status_enc,url_length,url_dot,url_slash,url_hyphen,url_at,url_underline,url_plus,url_hashtag,url_digits,url_special,url_percent,url_equal,url_and,url_qm,url_asterisk,url_uppercase,uppercase_ratio,digits_ratio,ascii_space,domain_length,subdomain_len,domain_digits,domain_scheme,domain_dots,domain_vowels,pre_suf_fix,tld_enc,subdomain_enc,port_enc,dir_presence,dir_heirarchy,dir_slash,dir_hyphen,dir_digits,dir_percentage,filetype_length,query_presence,query_length,query_hyphen,query_equal,query_at,query_digits,Qdigits_ratio,filetype_enc,short_url,redirection,url_email,url_validation,ip_class,domain_age
1,1,5,4,0,0,0,0,0,0,51,0,0,0,0,1,0,0,0,1,1,0,0,1,2,6,0,75,0,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,3,3
0,1,2,5,1,0,0,0,0,0,40,0,0,0,0,1,5,8,0,1,2,3,0,0,2,7,1,107,2178,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,0,3,6,0,0,0,0,0,0,33,0,0,0,0,1,1,33,0,1,1,3,0,1,3,2,0,70,2178,6,1,4,4,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,2,6,5,0,0,0,0,0,88,0,0,0,0,1,4,22,0,1,2,8,0,0,2,7,0,73,1690,6,1,4,4,5,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,1,2,5,0,0,13,0,0,6,122,0,0,0,0,1,0,0,20,1,2,3,0,0,2,5,0,73,2178,6,1,3,3,0,6,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,3,4,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,251,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,2,0
1,1,6,3,1,0,0,0,0,4,46,0,0,0,0,1,0,0,11,1,3,29,4,0,6,9,1,193,162,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,0,2,2,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,1,3,16,0,1,2,9,0,73,209,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,0,2,3,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,6,2,0,0,0,0,0,48,0,0,0,0,1,0,0,0,1,1,3,0,0,2,3,0,73,2178,6,1,4,4,2,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,5,0,0,0,0,0,0,101,0,3,2,1,1,0,0,0,1,0,0,0,0,1,3,0,294,0,6,1,3,3,0,0,0,2,1,3,1,3,0,0,0,54,0,0,0,1,1,0
0,1,3,4,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,52,0,0,0,1,2,0
1,1,4,3,0,0,0,0,0,4,43,0,0,0,0,1,0,0,10,1,3,21,4,1,4,9,0,73,1953,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,0,1,2,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,296,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,3,3,3,0,0,0,0,3,42,0,0,0,0,1,0,0,14,1,1,3,0,1,2,2,0,322,2178,6,1,1,1,3,3,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
0,1,1,4,3,0,0,0,0,0,51,0,0,0,0,1,0,0,0,1,1,0,0,1,1,5,0,73,0,6,1,2,2,3,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,1,3,4,3,0,0,0,0,0,48,0,0,0,0,1,0,0,0,1,3,3,0,1,2,7,1,73,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,0
0,1,1,5,0,0,1,0,0,0,49,0,0,0,0,1,1,49,0,1,2,0,0,1,1,7,0,251,0,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,0,1,3,1,0,0,0,0,0,25,0,1,0,1,1,0,0,0,1,1,0,0,0,1,5,1,73,0,6,1,1,1,0,0,0,1,1,0,1,1,0,0,0,76,0,0,0,1,2,0
0,1,2,5,2,0,0,0,0,1,49,0,0,0,0,1,0,0,49,1,1,3,0,0,2,3,0,73,2178,6,1,3,3,2,1,0,1,0,0,1,0,0,0,0,76,1,0,0,1,1,3
0,1,3,3,1,0,0,0,0,1,48,0,0,0,0,1,0,0,48,1,3,7,0,1,2,7,0,73,1652,6,1,1,1,1,1,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,0
1,1,4,6,1,1,0,0,0,4,108,1,0,0,1,1,1,108,27,1,3,3,0,1,2,6,0,73,2178,6,1,4,4,1,0,0,2,1,3,1,0,1,1,11,54,0,0,1,1,3,0
1,1,2,4,0,0,0,0,0,0,39,0,0,0,0,2,0,0,0,1,2,0,0,1,1,7,0,243,0,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,38,0,1,0,1,1,3
0,1,4,5,3,0,0,0,0,0,80,0,0,0,0,1,6,13,0,1,2,3,0,1,3,3,0,98,2178,6,1,3,3,3,0,0,2,0,0,1,0,0,0,0,52,0,0,0,1,1,3
0,0,2,3,1,0,0,0,0,0,36,0,0,0,0,1,0,0,0,1,2,3,0,1,2,4,0,73,2178,6,1,1,1,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,0,2,3,1,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,2,3,0,0,2,3,1,109,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,0,2,3,0,0,0,0,0,2,33,0,0,0,0,1,3,11,16,1,1,5,0,0,2,4,0,203,2020,6,1,1,1,0,2,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,3,3,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,1,1,3,0,0,3,2,0,78,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,1,3
0,1,2,4,5,0,0,0,0,0,77,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,230,2178,6,1,2,2,5,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,5,5,6,1,0,0,0,142,342,8,4,5,0,1,26,13,2,0,2,3,0,0,3,5,0,89,2178,6,1,3,3,6,142,8,1,0,0,1,0,0,0,0,76,0,0,1,1,2,3
1,1,2,3,1,0,0,0,0,5,38,0,0,0,0,1,0,0,7,1,3,18,5,0,2,8,1,16,68,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,2,4,5,0,0,0,0,0,73,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,230,2178,6,1,2,2,5,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,4,0,0,0,0,0,0,33,0,0,0,0,1,4,8,0,1,1,3,0,0,2,5,0,73,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,3,6,1,0,1,0,0,0,67,0,0,0,0,1,0,0,0,1,2,3,0,1,2,4,0,73,2178,6,1,4,4,1,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
0,1,2,4,0,0,0,0,0,2,39,0,0,0,0,1,0,0,19,1,2,5,0,0,2,5,0,73,1120,6,1,2,2,0,2,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,1,3,0,0,2,4,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,0,2,3,0,48,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,6,0,0,0,0,0,5,39,0,0,0,0,1,1,39,7,1,0,0,0,0,1,2,0,251,0,6,1,4,4,0,5,0,2,0,0,1,0,0,0,0,52,0,0,0,1,1,0
1,1,3,3,1,0,0,0,0,22,62,0,0,0,0,1,10,6,2,1,2,15,0,1,3,6,1,45,2244,6,1,1,1,0,22,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,0
1,1,2,4,1,0,0,0,0,0,41,0,0,0,0,1,2,20,0,1,1,0,0,1,1,4,0,230,0,6,1,2,2,1,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,2,3
1,1,2,3,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,1,3,18,0,0,2,10,0,73,1637,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,1,3,3,2,0,0,0,0,0,51,0,0,0,0,1,0,0,0,1,3,3,0,1,2,7,1,73,2178,6,1,1,1,1,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
0,1,2,5,3,0,0,0,0,4,59,0,0,0,0,1,0,0,14,1,1,3,0,0,2,2,0,56,2178,6,1,3,3,3,4,0,1,0,0,1,0,0,0,0,76,1,0,0,1,1,0
0,1,3,5,0,0,0,0,0,0,50,0,0,0,0,1,0,0,0,1,2,3,0,0,2,6,0,73,2178,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,0
1,1,2,4,1,0,0,0,0,3,52,0,0,0,0,1,1,52,17,1,3,16,1,1,2,8,1,31,420,6,1,2,2,0,2,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,2,4,1,0,0,0,0,0,43,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,0,73,0,6,1,2,2,1,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,2,0
1,1,3,5,4,0,0,0,0,12,94,0,0,0,0,1,0,0,7,1,3,30,3,1,2,14,0,191,522,6,1,3,3,4,9,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,3
0,1,4,4,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,1,1,3,0,1,2,4,0,73,2178,6,1,2,2,0,0,0,0,0,0,1,0,0,0,0,59,0,0,0,1,1,3
0,0,1,2,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,0,271,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,2,5,1,0,3,0,0,27,204,0,2,0,1,1,61,3,7,1,3,7,0,0,2,8,0,73,2070,6,1,3,3,0,0,0,1,1,3,0,2,0,0,5,76,1,0,0,1,1,3
1,1,7,4,0,1,0,0,1,15,94,0,0,0,0,1,0,0,6,1,2,13,0,0,3,9,0,73,1836,6,1,2,2,0,15,0,2,0,0,1,0,0,0,0,38,1,0,1,1,2,3
1,1,4,3,1,0,0,0,0,0,41,0,0,0,0,1,0,0,0,1,3,15,0,1,4,10,1,56,953,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,3
1,0,2,3,0,0,0,0,0,3,19,0,0,0,0,1,0,0,6,1,1,1,3,1,2,1,0,73,1173,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,0,2,3,1,0,0,0,0,1,35,0,0,0,0,1,0,0,35,1,2,0,1,1,1,7,1,73,0,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,0,2
1,1,3,6,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,1,3,0,0,1,1,8,0,73,0,6,1,4,4,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,3
1,1,2,6,0,0,0,0,0,4,53,0,0,0,0,1,0,0,13,1,2,3,0,1,2,8,0,73,2178,6,1,4,4,0,4,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,4,6,3,0,0,0,0,0,75,0,0,0,0,1,0,0,0,1,3,32,0,1,4,15,1,73,1681,6,1,4,4,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,0,2,2,0,0,0,0,0,4,35,0,0,0,0,1,0,0,8,1,3,15,4,0,2,8,0,26,2055,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,4,3,1,0,0,0,0,14,210,6,11,10,1,1,36,5,15,1,1,3,0,0,2,4,0,73,2178,6,1,1,1,0,0,0,1,1,3,0,11,0,0,13,76,0,0,0,1,2,3
0,1,1,3,2,0,0,0,0,0,44,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5,0,73,0,6,1,1,1,2,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,1,5,4,0,0,0,0,0,73,150,0,1,0,1,1,0,0,2,1,3,16,0,1,4,16,0,73,584,6,1,2,2,0,0,0,1,1,3,1,1,0,0,1,76,0,0,0,1,1,0
1,1,3,4,1,0,0,0,0,0,39,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,73,2178,6,1,2,2,1,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,0,0
1,1,2,9,1,0,0,0,0,0,64,0,0,0,0,1,0,0,0,1,1,3,0,1,2,3,0,15,2178,6,1,7,7,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,4,7,4,0,0,0,0,17,106,0,1,0,1,1,16,6,6,1,2,3,0,0,3,5,0,68,2178,6,1,5,5,0,0,0,2,1,3,0,1,0,0,2,15,0,0,0,1,2,0
1,0,2,4,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,1,2,7,0,0,2,8,0,133,379,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,0,0,5,0,0,0,65,0,0,0,0,1,3,21,0,1,1,2,0,0,2,7,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,3,8,1,0,0,0,0,2,60,0,0,0,0,1,3,20,30,1,1,3,2,1,2,2,0,285,2178,6,1,6,6,1,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,0
1,0,1,4,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,0,73,0,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
0,1,2,4,0,0,0,0,0,5,39,0,0,0,0,1,0,0,7,1,2,3,0,1,2,7,0,73,2178,6,1,2,2,0,5,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,3,4,1,0,0,0,0,0,38,0,0,0,0,1,0,0,0,1,1,3,0,1,2,2,1,285,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,2,0
1,1,2,6,1,0,7,0,0,3,129,0,5,0,1,1,49,2,43,1,0,0,0,0,1,3,0,251,0,6,1,4,4,0,0,0,2,1,3,0,5,0,0,28,54,0,0,0,1,0,3
0,1,2,5,2,0,0,0,0,0,52,0,0,0,0,1,0,0,0,1,1,3,0,0,2,4,0,73,2178,6,1,3,3,2,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,0,3,4,0,0,0,0,0,11,30,0,0,0,0,1,0,0,2,1,1,0,11,1,3,0,0,0,0,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,0,2,3,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,2,10,0,0,2,7,0,73,685,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,1,3,5,6,0,0,0,0,9,118,0,0,0,0,1,7,16,13,1,3,7,0,1,2,10,0,73,416,6,1,3,3,6,9,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
0,0,1,2,1,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,2,0,0,1,1,7,1,176,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,3,9,0,0,3,0,0,13,78,0,0,0,0,1,1,78,6,1,1,7,0,1,2,8,0,251,842,6,1,7,7,0,13,0,2,0,0,1,0,0,0,0,52,0,0,0,1,1,0
1,0,2,3,1,0,0,0,0,1,35,0,0,0,0,1,0,0,35,1,3,11,1,1,2,8,1,73,876,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,2
1,0,1,4,1,0,0,0,0,0,32,0,0,0,0,1,0,0,0,1,2,0,0,1,1,6,1,166,0,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,5,4,3,0,0,0,0,4,64,0,0,0,0,1,0,0,16,1,3,27,4,1,4,9,1,73,1158,6,1,2,2,1,0,0,2,0,0,1,0,0,0,0,54,1,0,0,1,2,2
1,1,2,3,1,0,0,0,0,3,38,0,0,0,0,1,0,0,12,1,3,18,3,0,2,6,1,16,832,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,3,3,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,1,3,0,0,3,5,0,101,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,3,5,0,0,0,0,0,0,68,0,0,0,0,1,3,22,0,1,1,3,0,1,2,4,0,73,2178,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,0
1,1,4,5,1,0,2,0,0,21,126,0,3,2,1,1,0,0,6,1,3,32,0,0,4,17,1,73,1865,6,1,3,3,0,10,0,1,1,3,1,3,0,0,4,76,0,0,0,1,0,3
0,1,2,4,0,0,1,0,0,0,41,0,0,0,0,1,1,41,0,1,1,2,0,0,2,7,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,0,0,2,0,0,0,48,0,0,0,0,1,7,6,0,1,1,2,0,0,2,7,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,2,3,0,1,2,8,0,251,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,1,3,0,0,2,2,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,3,4,0,0,2,0,0,1,50,0,0,0,0,1,1,50,50,1,2,3,1,0,2,3,0,73,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,14,0,0,0,1,3,0
1,1,4,4,1,0,2,0,0,15,126,0,3,2,1,1,0,0,8,1,3,32,0,1,4,17,1,73,1865,6,1,2,2,0,7,0,1,1,3,1,3,0,0,6,76,0,0,0,1,0,3
0,1,2,6,0,0,0,0,0,0,39,0,0,0,0,1,0,0,0,1,1,3,0,0,2,3,0,73,2178,6,1,4,4,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,1,9,1,0,0,0,0,20,102,0,0,0,0,1,0,0,5,1,1,0,0,1,1,5,0,73,0,6,1,7,7,1,20,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,0
0,0,2,3,0,0,0,0,0,2,31,0,0,0,0,1,0,0,15,1,2,3,2,1,2,6,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,1,3,4,1,0,0,0,0,24,86,1,1,0,1,1,12,7,3,0,2,15,0,1,3,6,1,45,2244,6,1,2,2,0,22,0,1,1,2,1,1,0,0,11,76,0,0,0,1,0,0
0,1,2,8,4,0,0,0,0,8,78,0,0,0,0,1,0,0,9,1,1,3,0,0,2,4,0,73,2178,6,1,6,6,4,8,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,3,3,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,2,3,0,0,3,5,0,99,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,7,33,0,0,0,1,1,1,33,4,1,1,3,0,1,2,2,0,73,2178,6,1,1,1,0,0,0,1,1,0,1,0,0,0,1,76,0,0,0,1,1,3
1,0,1,4,1,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,1,73,0,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,1,3,0,0,2,4,0,166,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,0,0,0,0,0,0,39,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,0,2,2,1,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,2,10,0,1,2,7,1,73,252,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,1,2,3,0,0,0,0,0,11,87,0,2,0,1,1,13,6,7,1,2,12,0,1,2,7,0,73,1938,6,1,1,1,0,0,0,1,1,3,1,2,0,0,4,76,1,0,0,1,2,2
0,1,2,4,0,0,1,0,0,0,43,0,0,0,0,1,2,21,0,1,2,3,0,1,2,6,0,285,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,2,3,0,1,2,5,0,251,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,2,7,9,0,0,0,0,8,101,0,0,0,0,1,0,0,12,1,2,8,0,1,2,5,0,73,1894,6,1,5,5,9,8,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,1,3,3,3,0,0,0,0,0,60,0,0,0,0,1,0,0,0,1,3,3,0,1,2,9,1,73,2178,6,1,1,1,1,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,0
0,1,3,3,0,0,0,0,0,0,38,0,1,0,1,1,0,0,0,1,1,3,0,1,2,3,0,189,2178,6,1,1,1,0,0,0,2,1,0,1,1,0,0,0,54,0,0,0,1,2,3
1,0,1,3,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4,0,73,0,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,1,3,4,0,0,1,0,0,36,137,34,0,0,0,1,32,4,3,1,1,3,0,0,2,5,0,73,2178,6,1,2,2,0,36,34,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,14,5,1,0,2,0,0,34,263,2,1,1,1,1,14,18,7,1,3,145,29,1,13,33,0,73,2256,6,1,3,3,0,5,2,2,1,2,0,1,0,0,0,37,0,0,0,1,0,0
1,0,1,3,0,0,0,0,0,4,22,0,0,0,0,1,2,11,5,1,0,0,0,0,1,1,0,212,0,6,1,1,1,0,4,0,1,0,0,1,0,0,0,0,76,1,0,0,1,1,0
1,1,3,6,0,0,1,0,0,1,89,0,1,1,1,1,0,0,89,1,2,0,0,1,1,7,0,73,0,6,1,4,4,0,1,0,2,1,2,1,1,0,0,0,54,0,0,0,1,0,3
0,0,2,3,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,3,3,0,0,0,0,0,1,49,0,0,0,0,1,0,0,49,1,3,8,0,1,2,7,0,73,503,6,1,1,1,0,1,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,3
1,1,4,3,2,0,0,0,0,3,45,0,0,0,0,1,0,0,15,1,3,24,3,0,4,9,1,73,1932,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,0,2,3,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,1,2,10,0,1,2,5,0,285,383,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,2
1,1,2,5,1,0,0,0,0,0,54,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,0,281,0,6,1,3,3,1,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,0
0,0,2,2,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,2,3,0,1,2,8,0,132,2178,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,3,6,1,1,0,0,0,0,86,0,1,0,1,1,2,43,0,1,1,0,0,1,1,6,0,73,0,6,1,4,4,1,0,0,2,1,2,1,1,1,1,0,54,0,0,1,1,1,0
1,0,2,3,0,0,0,0,0,2,26,0,0,0,0,1,0,0,13,1,2,3,2,1,2,5,0,73,831,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
0,1,2,4,0,0,5,0,0,9,83,0,0,0,0,1,5,16,9,1,2,3,0,0,2,6,0,230,2178,6,1,2,2,0,9,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,3,1,0,0,0,0,0,49,0,0,0,0,1,0,0,0,1,3,0,0,0,1,10,1,73,0,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,0,2
0,0,2,3,0,0,0,0,0,7,33,0,0,0,1,1,1,33,4,1,1,3,0,1,2,2,0,73,2178,6,1,1,1,0,0,0,1,1,0,1,0,0,0,1,76,0,0,0,1,1,3
0,1,2,4,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,1,2,3,0,1,2,5,0,73,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,1,2,5,3,0,0,0,0,0,56,0,0,0,0,1,0,0,0,1,2,3,0,1,2,3,0,73,2178,6,1,3,3,3,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,0,2,3,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,2,3,0,0,2,4,0,289,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,3,3,4,0,0,0,0,0,70,0,0,0,0,1,0,0,0,1,3,3,0,1,2,8,1,73,2178,6,1,1,1,2,0,0,2,0,0,1,0,0,0,0,38,1,0,0,1,2,0
1,1,10,3,0,0,0,0,0,7,128,0,0,0,0,1,0,0,18,1,3,109,7,1,10,31,0,73,1738,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
1,0,1,3,0,0,0,0,0,3,25,0,0,0,0,1,6,4,8,1,0,0,0,1,1,2,0,201,0,6,1,1,1,0,3,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,4,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,1,3,0,0,2,5,0,73,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,2,4,1,0,0,0,0,0,52,0,0,0,0,1,0,0,0,1,1,3,0,0,2,5,0,251,2178,6,1,2,2,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,3,0,0,2,6,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,3,0,0,0,0,0,4,41,0,0,0,0,1,0,0,10,1,3,19,4,0,2,8,0,73,2087,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
